NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;M;1;3;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;503;510;513;515;4634;4045;5261;523;CEDDDBEDDECBCEBDBAECCCDDADCCBBDCDCDEDBCBDBADA;CEBCCABEBCDBCACDDCCDCDBEDABDCBABECDDBECDADCDB;ADBCE99999CCCEECDDDECDDCDDAECDADDBAEDBAECDBCEADECB;EDCDDBCCACEACDCDDCACDBCAEBCBCBDCEDBDCDABCDABD;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;100;120;40;480;E;F;D;D;8;A;A;E;E;D;A;B;B;A;A;B;A;A;E;B;B;E;B;B;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;F;1;1;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;504;508;512;516;5674;5273;5884;6686;DECBEDAAEBBDEDDCBCABAAEADDABBEDBCEDCBCDBDCBDE;ABAAADBDBEBECCEBDBEBEDDDDCCEEDCEBACBCDDABDDBD;BBEDA99999CCABAECCBDCBCCDBDDECBDEBDABDCCECCBCAEDCD;EBDDEBAADBECAEDBCDDEECBADAEAEBCBEBEDBEABCEBDD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;140;160;120;660;F;F;E;F;3;Q;D;D;D;B;A;B;B;B;A;B;A;B;D;A;B;D;A;D;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;F;1;3;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;504;509;514;516;4975;6236;5926;6068;CAAADBCEEABDDDDACDCBABCDDBBDBEDBCDBCAABABCBDE;ACACEEBCABABADBEEACCBEEACCDABAEAAACBCBDBBAEDA;EBBAB99999BACCCDEDEBAAADDADEAECDDBDCBCCDABCDACDECE;CBDECBAADEBBADCDBDCBCEBECDEBCACBEBCEBEBDCDADC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;140;200;120;740;F;E;D;D;5;L;D;D;D;B;A;B;B;B;A;B;A;A;D;B;B;E;B;C;B
1,90006E+11;2019;2301208;Aracoiaba;23;CE;14;F;1;3;1;2302107;Baturité;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2301208;Aracoiaba;23;CE;1;1;1;1;506;508;512;517;3914;3448;4674;4182;ADDCEBEAAAEDBDBABBCDEABCEDCABDDBADBEABEDEBAAD;CDE*BCDEABADEEDDCBBACCDBABCADBBCDCBDCBDAADBAE;ABCDA99999BCBBCBDEEDECDCBBCECBCABDDACDEABCDEABCDEA;BEACACABCCAEABDCDDACBDCDEACBCEDCABDCDDDCEABBE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;3;0;0;0;0;0;0;C;D;B;B;4;B;A;C;C;A;B;B;B;A;A;B;A;A;C;A;B;E;A;B;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;M;1;3;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;D;D;4;I;B;C;D;C;A;B;B;B;B;B;A;A;C;A;B;E;A;A;B
1,90006E+11;2019;2305407;Icó;23;CE;14;M;1;3;1;2305407;Icó;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2305407;Icó;23;CE;1;1;1;1;505;507;511;518;5417;5374;5486;636;BBDECDCBCEDCBECBEEAEBDBCCDEDABCBDCEDEBAECDCEE;ECBCAEABDBEDABAAEBCBCECDEDBDCAACBECDEDBEBCECB;99999DBCBAEABAECDAECDACECDABCAECDCEBEDCCADAEEBECAE;CDEBACBDCDEBEDCEBDBCEDEBDCCECDACAADABADEBADCC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;40;500;D;E;B;B;4;D;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
1,90006E+11;2019;2403251;Parnamirim;24;RN;14;M;1;1;2;;;;;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2408102;Natal;24;RN;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;G;C;F;4;F;A;C;D;B;A;B;B;A;A;B;A;A;C;A;B;E;A;B;B
1,90006E+11;2019;2308906;Morrinhos;23;CE;14;F;1;3;1;2306405;Itapipoca;23;CE;2;0;2;1;0;23244380;2308906;Morrinhos;23;CE;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2307809;Marco;23;CE;1;1;1;1;504;507;511;516;4096;4607;4546;6348;CDCADDCBBABDDDBEDABBBADCDAACDEEEDDBCCCAABCABA;BEACDBABDAACDCACCAEEEECBBBABADDBCAEBDAECCCBDA;BAACE99999CCEAADCACBDBCDAABEECBEACCACCBDBAECBEACDD;DEBEEDBADEABACAEBBCBCACCABDBACDDBBEDAEBBDEDBD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;140;140;120;640;B;C;A;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
1,90006E+11;2019;2306405;Itapipoca;23;CE;14;M;1;1;1;2306405;Itapipoca;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2306405;Itapipoca;23;CE;1;1;1;1;505;509;514;518;5483;5244;5439;5863;ABDAACEDCEACCECBEEAACABDCBABBCAEDDBEDEDEAEACE;ACBBBEACDAAAACBCCEAEBBEBCCBAEBBBBADDBBDBDBBDE;99999CABDABAABDEEEDBACCDDBECDECBEAAEADADADCABDBBCE;DDCBABDBBDDBEECCABBBABEDBEBEBDDCAADCDCDEBECDD;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;80;120;80;80;120;480;F;F;D;D;4;D;A;C;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;F;1;1;1;2304400;Fortaleza;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;505;508;512;518;4348;4236;494;4841;EABBBDBAEEDCEEADBEDADCEDDBBCEDBEADCBEEBDDBEEC;EBECBADACCADECABAEEEDDBEDEABECEBDACAEBAACCDEB;BBADD99999CCCBEBEECDCECBBDAABDEABDAACDDEBCBEAACEBB;DEBCACABBDABBDCBABDABCDBACCEBBDCECCADCCDCBBED;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;80;100;60;480;D;D;C;B;4;D;A;C;D;D;A;B;C;B;A;B;A;A;E;B;B;E;B;C;B
1,90006E+11;2019;2300150;Acarape;23;CE;14;F;1;3;1;2300150;Acarape;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2300150;Acarape;23;CE;1;1;1;1;505;507;511;518;4959;5593;5854;6875;CABEBCEAEDEEBAEBEEBBBEBDDCABECCADDDADDDEEAAEE;ECEADBCBCBDCAEEAEBDAABBEBDBCBAEBEEEDADBAEABCB;BDABE99999CCBAACDCECDECECDAECEDDEECCEBDAADDBABDCAE;DACAAEBBBDDACEAECEDCADECEDEEAEAAAAEBAAAEADDAC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;80;540;G;G;D;B;3;C;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;M;1;1;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;E;E;E;4;J;C;D;E;A;A;B;A;B;B;A;A;A;C;A;A;D;A;C;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;M;1;3;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;G;E;D;4;P;B;E;E;C;A;B;A;B;A;B;A;B;D;B;B;D;A;B;B
1,90006E+11;2019;2211001;Teresina;22;PI;14;M;1;3;1;2211001;Teresina;22;PI;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211001;Teresina;22;PI;1;1;1;1;504;507;511;516;4553;5217;5545;3741;CDAAADDBBADBCAABCAABABCECBDCCCACCCEAAEBBDEBEC;ECACAAAEDAACABDCEBCDCBABCDECAADCBACDAABDEBBAB;99999DBCBEECCBEDDEECDAEEEBCEBCCCACCBEAAAADABBCCBDA;BBBBCBDBAEAACDCCBECABCBCAABCCADBBBDDBCCDCCDDA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;120;100;100;100;520;B;D;D;D;6;D;A;C;C;B;A;B;A;B;A;A;A;A;C;A;A;C;A;A;B
1,90006E+11;2019;2311405;Quixeramobim;23;CE;14;F;1;3;1;2311405;Quixeramobim;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2311405;Quixeramobim;23;CE;1;1;1;1;505;508;512;518;5819;590;6176;7086;BDDABEABBCECCDBAEBECCAEDEBACABCDBADAEADECDCBE;ABABADBDBEBECDBBDCBBEDCBAECBEAADBDCBCEBAECCAC;BBEBA99999CEABBBCDECCADCDBDBCDDDEBAAADDAECEBCAAECD;DEEBAECBADDCCEDEADBCADECEDCEBDADEAABCDCDEAACE;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;160;140;160;720;D;E;A;B;4;C;A;C;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
1,90006E+11;2019;2302701;Campos Sales;23;CE;14;M;1;3;1;2302701;Campos Sales;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2302701;Campos Sales;23;CE;1;1;1;1;503;509;514;515;4212;4156;509;533;CBEDBCEDCBBBBBEBDAEAAAADAEABDDECAABCBCCDBBBBB;DABACACBDCAECABADBABDABCCBABACBBDBDCACCDACADD;CBBAB99999BCCDCACDCAAAADDBACBBADDACDBDABADBDAEBCDA;EEBBDDCCDADCBDADECBABBADABCEAAECBCAECDDCBCBAE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;80;120;120;100;60;480;C;F;A;D;4;E;A;B;C;B;B;B;A;A;A;B;A;A;B;A;A;B;A;A;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;F;1;1;1;2304400;Fortaleza;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;506;507;511;517;3949;4296;3885;4328;EECDBAEEECBDCACBDEDEDCDACDCDCEBBEBDCDBBABDACE;CECAADADACDBBBDCBCADBACBDEACCABDCBACCABABCADA;DBDBA99999CACAEBBBDCAADCE.ADAEB.CABABACBADBEDEADDD;CCBEBCECBBECCABBBDCBBCEDACBABEBDDEDBDDCBBBCCD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;40;40;120;40;360;H;E;D;F;5;O;D;E;E;D;A;C;A;B;B;B;A;A;C;B;B;E;B;D;B
1,90006E+11;2019;2304400;Fortaleza;23;CE;14;M;1;1;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;504;508;512;516;5202;5327;5612;5185;ADECAEBCAEDDEADEEAECBAEDDAECBAEBDDACECAECDAEB;CAABADBECACECCCCACBCABDDAADBBCABCBCEECAEABBAB;BBEDA99999CB*BDECCEECEDCAEDBBACDEBADADCEEBDCADBBAA;CAEEBABEDBACAACEEDAEBDAAECAEEBBBEAABEBACDCABE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;100;100;80;520;F;E;D;D;3;F;A;B;C;A;A;B;A;B;A;A;A;A;B;B;B;D;A;B;B
1,90006E+11;2019;2311405;Quixeramobim;23;CE;14;F;1;3;1;2311405;Quixeramobim;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2311405;Quixeramobim;23;CE;1;1;1;1;503;510;513;515;3659;5358;5479;566;DEEDACEDDABCDEDCDDEEBCDDEDBEDDBCDDDDDDBCACBBA;AEECCEDBADBDABBBDEBBAACDADBEECCBDCBCDBDED.CCB;ADBBE99999ABCCBDAADEEBDDDBAADCBD...BDEEABCCABEBBDC;EAEEDEDBAAACCCCDCDDDBDDABABEDEDBECCABAABCCECB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;140;120;140;100;660;F;G;E;D;4;F;A;D;D;B;B;B;B;A;A;B;A;B;B;B;B;C;B;C;B
1,90006E+11;2019;2307601;Limoeiro do Norte;23;CE;14;F;1;1;1;2307601;Limoeiro do Norte;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2307601;Limoeiro do Norte;23;CE;1;1;1;1;503;507;511;515;5557;5831;5482;5119;AEDDBCAECACCCDDEBBCCDAEBABCEABBBEBCCDCCADDDDB;BCECABAACBABEBEEEDCCCBBEEDBBBABBADCBCDBDEACDE;99999CBCADEAAAEEDADEADCEEDCECBDACCCAECCACDCDBBECBE;EBBDDCCBABBDBBEBEDEDCDCBBCCEBEACECDACDEBDBCDB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;140;160;200;160;820;E;E;A;B;3;D;A;C;D;B;B;B;A;B;A;B;A;B;C;A;A;E;A;D;B
1,90006E+11;2019;2304285;Eusébio;23;CE;14;M;0;1;1;1702109;Araguaína;17;TO;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304285;Eusébio;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;G;F;E;4;Q;D;E;E;C;A;D;B;B;A;C;A;B;C;B;A;E;A;D;B
1,90006E+11;2019;2304285;Eusébio;23;CE;9;F;1;1;1;2304285;Eusébio;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304285;Eusébio;23;CE;1;1;1;1;503;509;514;515;5799;443;5622;4639;AEEDEDDECDCACDDBBBDCBDABEBCEBACEEDBDAEDDCBBDA;ACCBDBDEACDAABBABBEEDBCADBBDBABCACDBAEBBDBAAE;EABAB99999BEEBCAEBEBAAADEBEEDECCDABBBACAEECBEBDECB;ECBABDBBBDCBBCAECDDCBEBDDBADDBCDECBBAAEBDBCAB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;160;140;120;120;700;E;E;D;D;4;F;A;B;D;B;A;B;B;A;A;B;A;B;B;A;A;E;B;B;B
1,90006E+11;2019;2211001;Teresina;22;PI;13;M;1;3;1;2211001;Teresina;22;PI;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211001;Teresina;22;PI;1;1;1;1;505;507;511;518;4671;5182;4717;4084;DBDAABEDEDBCEAADACD*BEEDBDAEDDABCDECAADDBEDEE;BCBBEAACEBDCBDADEACACBBEEDBBECDDACBBDEDAEAAED;BBADD99999CACCBDDEBEDBCEBBACECDAAD*CCEDACDCAEBADDE;ADCCBDEADEACDECEDBCCACEBBDCABADAEBCDBDDBEAEDC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;120;120;0;460;F;F;D;E;5;J;A;C;D;C;A;B;A;B;A;B;A;A;C;A;B;D;B;A;B
